Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.gudy.azureus2.pluginsimpl.local.messaging,MessageManagerImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.bouncycastle.asn1,DERPrintableString,2,0.7692308,5,3.846154,2,3,10,Overrider,Replacer
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,DownSpeedItem$RefreshListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.generators,RSAKeyPairGenerator,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util.test,Sha1AlgorithmHelper,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.diskmanager.file.impl,FMFileAccessCompact,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.client.impl.dht,TRTrackerDHTAnnouncerImpl,2,1.1162791,24,26.790699,1,23,20,Overrider,PureSpecializer
org.gudy.azureus2.ui.swt.views,MySharesView,3,0.44444445,12,5.3333335,5,7,74,Overrider,Specializer
org.gudy.azureus2.core3.tracker.host.impl,TRHostImpl,1,3.5454545,39,138.27272,39,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.config,FloatParameter,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.components,UITextFieldImpl,2,0.21052632,2,0.42105263,2,0,19,PureExtender,NoOvr
org.gudy.azureus2.core3.ipfilter.impl,BadIpImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.net.udp.uc,PRUDPPacket,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.peer.impl.control,SuperSeedPeer,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.snippets,TableWith0sizedColumn,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionConnection,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util.test,SystemClockSpeedup$tester,2,0.048780486,1,0.048780486,0,1,40,PureOverrider,PureReplacer
org.gudy.azureus2.core3.peer.impl.control,SuperSeedPiece,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.modes,SICBlockCipher,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.torrent.test,Main,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.asn1.pkcs,KeyDerivationFunc,3,0.0,0,0.0,0,0,16,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.torrent,TorrentAttributeCategoryImpl,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.download.session.impl,BTTorrentSession,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ddb,DDBaseImpl,1,1.5454545,17,26.272726,17,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.peer.impl.transport,PEPeerTransportProtocol,2,11.125,89,990.125,86,3,13,Extender,PureReplacer
com.aelitis.azureus.core.peermanager.piecepicker.priority.impl,PriorityShapeImpl,1,3.0,33,99.0,31,2,9,Extender,PureReplacer
org.gudy.azureus2.ui.swt.mainwindow,Colors$AllocateColor,2,0.30769232,2,0.61538464,1,1,12,Overrider,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.utils.xml.simpleparser,SimpleXMLParserDocumentNodeImpl,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ipfilter,IPFilterImpl,1,1.7272727,19,32.818184,19,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.encodings,OAEPEncoding,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,PeersItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.core3.internat,MessageText,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.components.graphics,BackGroundGraphic,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.impl,DHTLog,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.proxy.socks.impl,AESocksProxyConnectionImpl$proxyStateV5MethodsReply,2,0.10526316,1,0.10526316,0,1,18,PureOverrider,PureReplacer
com.aelitis.azureus.core.proxy.socks.impl,AESocksProxyConnectionImpl$proxyStateV4aRequest,2,0.10526316,1,0.10526316,0,1,18,PureOverrider,PureReplacer
org.bouncycastle.crypto.params,DHValidationParameters,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureReplacer
org.bouncycastle.asn1.x509,AttCertIssuer,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.extseed,ExternalSeedPeer,1,4.818182,53,255.36365,53,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.control.impl,DHTControlImpl,1,4.909091,54,265.0909,54,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt,PasswordWindow,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.ipfilter.impl,BannedIpImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.security.impl,SESecurityManagerBC,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.internat,IntegratedResourceBundle,3,0.27272728,2,0.54545456,0,2,20,PureOverrider,Equals
org.bouncycastle.asn1.pkcs,PrivateKeyInfo,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.webplugin.remoteui.xml.server,XMLSerialisationUtils$CharacterParseFunction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.peer.impl,PEPieceImpl,1,4.181818,46,192.36363,46,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.common.util,LegacyHashtable,3,0.11111111,1,0.11111111,0,1,26,PureOverrider,PureSpecializer
com.aelitis.azureus.plugins.dht.impl,DHTPluginStorageManager$diversification,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,PiecesItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionTransfer,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.sharing,ShareResourceDirImpl,3,0.14634146,2,0.29268292,1,1,40,Overrider,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.utils.xml.simpleparser,SimpleXMLParserDocumentFactoryImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.exporttorrent.wizard,ExportTorrentWizard,2,0.4,6,2.4,5,1,29,Extender,PureSpecializer
org.gudy.azureus2.ui.swt.views.tableitems.files,PieceCountItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.client.impl.bt,TRTrackerBTAnnouncerImpl,2,2.0930233,45,94.18605,22,23,20,Overrider,PureSpecializer
org.gudy.azureus2.core3.tracker.server.impl.tcp.nonblocking,TRNonBlockingServerProcessor,5,1.111111,6,6.666666,4,2,25,Extender,PureSpecializer
org.gudy.azureus2.plugins.ui,UIException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.bouncycastle.crypto.generators,DESKeyGenerator,2,0.15384616,1,0.15384616,0,1,12,PureOverrider,PureReplacer
org.gudy.azureus2.ui.swt.views.tableitems.mytracker,SeedCountItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.config,StringListParameterImpl,2,0.3030303,5,1.5151515,5,0,33,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote.rpexceptions,RPObjectNoLongerExistsException,5,0.2,1,0.2,0,1,24,PureOverrider,PureReplacer
com.aelitis.azureus.plugins.removerules,DownloadRemoveRulesPlugin,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.maketorrent,MultiTrackerEditor,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.jce.provider,PKIXCertPath,2,0.47058824,4,1.882353,0,4,13,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.util.jar,AEJarReader,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.bouncycastle.asn1,DERGeneralizedTime,2,0.61538464,4,2.4615386,2,2,11,Overrider,Equals
org.gudy.azureus2.ui.swt.sharing.progress,ProgressWindow$progressDialog,2,1.1666666,7,8.166666,7,0,12,PureExtender,NoOvr
org.gudy.azureus2.ui.swt,MinimizedWindow,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.networkmanager.impl,TCPTransportHelperFilterTransparent,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.networkmanager,NetworkManagerStats,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.jce.spec,IEKeySpec,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.table.impl,TableRowComparator,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.bouncycastle.asn1,DERSequence,3,0.1764706,1,0.1764706,0,1,16,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.tracker.client.impl.bt,TRTrackerBTScraperImpl,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.startstoprules.defaultplugin,StartStopRulesDefaultPlugin$ProcessVars,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.jce.spec,ECPublicKeySpec,2,0.16666667,1,0.16666667,1,0,12,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.config,BooleanParameterImpl,2,0.18181819,3,0.54545456,3,0,33,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,OnlyCDing4Item,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
com.aelitis.azureus.core.diskmanager.file,FMFileManagerException,3,0.0,0,0.0,0,0,21,Other,NoOvr
com.aelitis.azureus.core.networkmanager.impl,SinglePeerDownloader,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.config,ParameterGroupImpl,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,AEMonSem,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.piecepicker.priority,PriorityShapeFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.networkmanager.impl,SinglePeerUploader,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.client.impl,TRTrackerAnnouncerResponsePeerImpl,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.torrentdownloader.impl,TorrentDownloaderManager,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.table.utils,TableColumnEditorWindow,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.remote.download,RPDownloadManager,2,1.75,21,36.75,18,3,21,Extender,PureReplacer
org.gudy.azureus2.pluginsimpl.local.download,DownloadStatsImpl,1,2.090909,23,48.090908,23,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.generators,ElGamalParametersGenerator,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.maketorrent,NewTorrentWizard,2,0.8,12,9.6,12,0,30,PureExtender,NoOvr
org.bouncycastle.asn1,DERNull,3,0.46153843,2,0.92307687,0,2,11,PureOverrider,Equals
org.gudy.azureus2.core3.tracker.server.impl,TRTrackerServerFactoryImpl,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.tracker.protocol.udp,PRUDPPacketReplyAnnounce2,3,1.3636364,10,13.636364,8,2,20,Extender,PureSpecializer
com.aelitis.azureus.plugins.dht.impl,DHTPluginValueImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.tracker.dht,DHTTrackerPlugin,1,1.4545455,16,23.272728,16,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.diskmanager.access.impl,DiskAccessControllerInstance,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.torrent,TorrentImpl,2,4.75,38,180.5,36,2,14,Extender,PureReplacer
org.gudy.azureus2.plugins,PluginManager,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.versioncheck,VersionCheckClient,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.params,ParametersWithIV,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt,FileDownloadWindow,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util.protocol.socks5,Socks5URLConnection,2,0.039215688,1,0.039215688,0,1,50,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.peer.impl,PEPeerControlFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.config,PasswordParameter,2,0.5,4,2.0,2,2,14,Overrider,PureSpecializer
org.gudy.azureus2.core3.disk.impl.access.impl,DiskManagerWriteRequestImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.bouncycastle.util.encoders,HexTranslator,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.proxy.socks.impl,AESocksProxyConnectionImpl$proxyStateV5Reply,2,0.10526316,1,0.10526316,0,1,18,PureOverrider,PureReplacer
org.bouncycastle.asn1.pkcs,ContentInfo,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.server.impl,TRTrackerServerStatsImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.piecepicker.priority.impl,PriorityShapeBitFlagsImpl,2,1.0952381,23,25.190475,2,21,21,Overrider,PureSpecializer
org.gudy.azureus2.ui.swt.mainwindow,Colors,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,DisplayFormatters,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.mainwindow,MainWindow$updateStatusChanger,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote,RPReply,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.digests,GeneralDigest,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytracker,PassiveItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,ETAItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.client.impl.dht,TRTrackerDHTScraperImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.instancemanager.impl,AZOtherInstanceImpl,2,0.8888889,8,7.111111,3,5,13,Overrider,PureSpecializer
org.gudy.azureus2.ui.swt.config.plugins,PluginIntParameter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytracker,DownloadedItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.bouncycastle.jce.provider,JDKMessageDigest,3,0.4137931,4,1.6551723,0,4,25,PureOverrider,PureSpecializer
org.gudy.azureus2.ui.swt.views.tableitems.peers,PercentItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.plugins.utils.xml.simpleparser,SimpleXMLParserDocumentException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.bouncycastle.asn1,DERGeneralString,2,0.7692308,5,3.846154,2,3,10,Overrider,Replacer
org.gudy.azureus2.pluginsimpl.local.launch,PluginLauncherImpl,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto.params,DSAKeyGenerationParameters,2,0.15384616,1,0.15384616,1,0,13,PureExtender,NoOvr
org.gudy.azureus2.core3.disk.impl.access.impl,DiskManagerCheckRequestImpl,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,SHA1Hasher,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.gudy.azureus2.platform.win32.access,AEWin32Manager,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.plugins.startstoprules.defaultplugin,StartStopRulesDefaultPlugin$StartStopDMTrackerListener,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.components,BufferedToolItem,2,0.85714287,6,5.142857,6,0,14,PureExtender,NoOvr
org.bouncycastle.jce,X509V3CertificateGenerator,1,1.4545455,16,23.272728,16,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.webplugin.remoteui.xml.client,XMLHTTPClient,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.instancemanager.impl,AZPortClashHandler,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.bouncycastle,LICENSE,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.networks,SWTNetworkSelection$classifierDialog,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.plugins.utils,StaticUtilities,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.config.wizard,LanguagePanel,2,0.3,3,0.90000004,0,3,17,PureOverrider,Replacer
org.gudy.azureus2.core3.download,DownloadManagerFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.remote.ipfilter,RPIPRange,2,1.3333334,16,21.333334,13,3,21,Extender,PureReplacer
org.gudy.azureus2.pluginsimpl.local.tracker,TrackerPeerImpl,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.networkmanager.impl,ByteBucket,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.generators,DSAKeyPairGenerator,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.host,TRHostFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.asn1,DERUTCTime,2,0.61538464,4,2.4615386,2,2,11,Overrider,Equals
org.gudy.azureus2.pluginsimpl.local.torrent,TorrentManagerImpl,1,1.5454545,17,26.272726,17,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.control.impl,Test,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.maketorrent,DirectoryPanel,2,0.3,3,0.90000004,1,2,18,Overrider,Equals
org.bouncycastle.jce.provider,JDKMessageDigest$SHA384,4,0.13793103,1,0.13793103,0,1,28,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.internat,LocaleUtilDecoderCandidate,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytracker,LeftItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.core3.logging.impl,FileLoggingAdapter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,ByteArrayHashMap,1,1.4545455,16,23.272728,16,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.proxy,AEProxyException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils.resourceuploader,ResourceUploaderFactoryImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.jce.spec,ECPrivateKeySpec,2,0.16666667,1,0.16666667,1,0,12,PureExtender,NoOvr
org.gudy.azureus2.core3.disk.impl.piecemapper,DMPieceMapperFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.files,PriorityItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.launch,PluginSingleInstanceHandler,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.dht.transport.loopback,DHTTransportLoopbackImpl,1,3.1818182,35,111.36364,35,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.nat,NatTestWindow$Checker,3,0.071428575,1,0.071428575,0,1,41,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.html,HTMLException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.ui.swt.views.table.impl,TableCellImpl$TextComparator,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.download,DownloadManagerImpl,1,2.090909,23,48.090908,23,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.clientid,ClientIDPlugin,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.donations,DonationWindow2$Animator,3,0.14285715,2,0.2857143,1,1,41,Overrider,PureSpecializer
org.gudy.azureus2.plugins.update,UpdateException,3,0.0,0,0.0,0,0,21,Other,NoOvr
com.aelitis.azureus.core.peermanager.messaging.bittorrent,BTMessageFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.webplugin.remoteui.xml.server,XMLSerialisationUtils$ByteArrayParseFunction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local,FailedPlugin,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.server.impl,TRTrackerServerTorrentImpl$announceCacheEntry,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.config,ConfigSectionRepository,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,CategoryItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
com.aelitis.azureus.plugins.dht.impl,DHTPluginImpl,1,2.6363637,29,76.45455,29,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.util,PieceBlock,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytracker,CategoryItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.components.shell,ShellFactory$AEShell,8,0.06266318,3,0.18798955,0,3,380,PureOverrider,Specializer
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionMode,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.protocol.udp,PRUDPPacketRequestAnnounce,3,1.5652174,12,18.782608,10,2,21,Extender,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.ui.tables,TableManagerImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.bouncycastle.crypto,CryptoException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.sharing,ShareItemImpl,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht,DHTFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.tracker.server.impl,TRTrackerServerProcessor,3,0.5,3,1.5,3,0,18,PureExtender,NoOvr
com.aelitis.net.upnp,UPnPFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.plugins.extseed.impl.webseed,ExternalSeedReaderWebSeed,2,0.2857143,6,1.7142859,0,6,36,PureOverrider,PureSpecializer
com.aelitis.azureus.core.dht.transport.loopback,DHTTransportLoopbackContactImpl,1,2.1818182,24,52.36364,24,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.tracker,TrackerTorrentRequestImpl,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
com.aelitis.net.upnp.impl.services,UPnPServiceImpl,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.internat,LocaleUtilDecoderFallback,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.config.wizard,WelcomePanel,2,0.3,3,0.90000004,0,3,17,PureOverrider,Replacer
com.aelitis.azureus.core.dht.vivaldi.maths,VivaldiPositionFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.platform.macosx,PlatformManagerImpl,1,2.090909,23,48.090908,23,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote,RPFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.proxy.socks.impl,AESocksProxyAddressImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.ipfilter.impl,BadIpsImpl,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.params,RC5Parameters,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.networkmanager.impl,ConnectDisconnectManager,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.router.impl,DHTRouterNodeImpl,1,1.5454545,17,26.272726,17,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.diskmanager.cache.impl,Test,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.bouncycastle.asn1.x509,KeyUsage,3,0.2,1,0.2,0,1,14,PureOverrider,PureReplacer
org.gudy.azureus2.core3.ipchecker.extipchecker,ExternalIPCheckerFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.config,PluginConfigUIFactoryImpl,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.plugins,PluginView,2,0.083333336,1,0.083333336,1,0,24,PureExtender,NoOvr
org.gudy.azureus2.core3.util,AEDiagnostics,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,ShareRatioItem,3,0.15789473,3,0.4736842,2,1,56,Extender,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.ddb,DDBaseHelpers,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto.params,ECKeyParameters,2,0.16666667,1,0.16666667,1,0,12,PureExtender,NoOvr
org.gudy.azureus2.core3.util,HostNameToIPResolver$request,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.transport.udp.impl,DHTTransportUDPContactImpl,1,2.8181818,31,87.36363,31,0,11,PureExtender,NoOvr
