Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.argouml.uml.ui.foundation.core,UMLAssociationEndAggregationRadioButtonPanel,6,0.012903226,1,0.012903226,0,1,464,PureOverrider,PureSpecializer
org.argouml.persistence,AbstractFilePersister,2,2.1538463,14,30.153847,12,2,11,Extender,PureSpecializer
org.argouml.ui,AboutBox,6,0.0,0,0.0,0,0,443,Other,NoOvr
org.argouml.language.java.generator,ParseState,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,CrMultipleShallowHistoryStates,3,0.15,4,0.6,1,3,77,Overrider,PureReplacer
org.argouml.uml.ui,ActionBaseDelete,4,0.48,3,1.4399999,1,2,23,Overrider,PureSpecializer
org.argouml.persistence,VersionException,5,0.0,0,0.0,0,0,21,Other,NoOvr
org.argouml.ui.explorer,ExplorerTree$ExplorerMouseListener,2,0.42105263,4,1.6842105,1,3,16,Overrider,PureReplacer
org.argouml.ui.explorer.rules,GoProjectToStateMachine,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.language.java.generator,PackageCodePiece,3,1.0,6,6.0,0,6,12,PureOverrider,PureSpecializer
org.argouml.ui.explorer,ExplorerTreeModel,2,0.46153846,9,4.1538463,7,2,37,Extender,PureSpecializer
org.argouml.uml.ui,UMLComboBoxEntry,1,0.90909094,10,9.090909,9,1,10,Extender,PureReplacer
org.argouml.model,UndoDataTypesHelperDecorator,2,0.0,0,0.0,0,0,26,Other,NoOvr
org.argouml.model.uml,NSUMLEventListener,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.argouml.uml,GenAncestorClasses,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.argouml.model.uml,ExplorerNSUMLEventAdaptor,2,0.48,6,2.8799999,6,0,25,PureExtender,NoOvr
org.argouml.uml.ui.behavior.state_machines,PropPanelSubmachineState,11,0.021400778,1,0.021400778,0,1,513,PureOverrider,PureSpecializer
org.argouml.uml.diagram.activity.ui,UMLActivityDiagram,4,1.0109891,23,23.252748,15,8,83,Extender,Equals
org.argouml.uml.ui.foundation.core,ActionSetGeneralizableElementAbstract,4,0.16,1,0.16,0,1,24,PureOverrider,PureSpecializer
org.argouml.model,UndoUmlHelperDecorator,2,0.0,0,0.0,0,0,16,Other,NoOvr
org.argouml.uml.ui.behavior.state_machines,ActionSetStubStateReferenceState,4,0.16,1,0.16,0,1,24,PureOverrider,PureSpecializer
org.argouml.uml.reveng.classfile,ClassfileTreeParser,2,1.2592592,17,21.407406,17,0,27,PureExtender,NoOvr
org.argouml.uml.ui.foundation.extension_mechanisms,PropPanelTagDefinition,8,0.031746034,2,0.06349207,1,1,503,Overrider,PureReplacer
org.argouml.uml.ui.foundation.core,UMLParameterDirectionKindRadioButtonPanel,6,0.012903226,1,0.012903226,0,1,464,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.use_cases,PropPanelUseCase,10,0.0,0,0.0,0,0,527,Other,NoOvr
org.argouml.uml,Profile,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.argouml.language.java.generator,CodeGenerator,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.uml.diagram.static_structure.ui,CommentEdge,1,0.6363636,7,4.4545455,6,1,10,Extender,PureReplacer
org.argouml.uml.notation.uml,ActionStateNotationUml,3,0.69230765,3,2.076923,2,1,12,Extender,PureReplacer
org.argouml.uml,PredicateNotInTrash,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.ui.behavior.common_behavior,PropPanelReception,8,0.0,0,0.0,0,0,504,Other,NoOvr
org.argouml.ui.explorer,PerspectiveComboBox,5,0.019305019,2,0.038610037,2,0,518,PureExtender,NoOvr
org.argouml.uml.ui.behavior.state_machines,UMLGuardTransitionListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.model.mdr,UmlHelperMDRImpl,1,1.3636364,15,20.454546,15,0,11,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,CrCircularAssocClass,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.uml.ui.foundation.extension_mechanisms,ActionNewStereotype,5,0.18518518,1,0.18518518,0,1,26,PureOverrider,PureSpecializer
org.argouml.uml.ui.foundation.core,PropPanelRelationship,8,0.0,0,0.0,0,0,504,Other,NoOvr
org.argouml.uml.cognitive.critics,CrMergeClasses,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.uml.ui.foundation.core,PropPanelComponent,10,0.0,0,0.0,0,0,527,Other,NoOvr
org.argouml.uml.ui.behavior.use_cases,UMLExtendBaseListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.cognitive.critics,CrCompInstanceWithoutNode,3,0.15,4,0.6,1,3,77,Overrider,PureReplacer
org.argouml.uml.ui.behavior.common_behavior,ActionNewUninterpretedAction,6,0.21428572,1,0.21428572,0,1,27,PureOverrider,PureSpecializer
org.argouml.language.php,PHPDocumentor$Tag,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.argouml.model,Model,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.uml.ui,ActionDeleteModelElements,5,0.1923077,1,0.1923077,0,1,25,PureOverrider,PureSpecializer
org.argouml.uml.ui,UMLModelElementTaggedValueDocument,4,0.10810811,2,0.21621622,0,2,72,PureOverrider,PureSpecializer
org.argouml.uml.diagram.sequence.ui,SelectionMessage,3,0.06818182,1,0.06818182,0,1,43,PureOverrider,PureReplacer
org.argouml.ui.explorer.rules,GoTransitionToTarget,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.ui.behavior.common_behavior,PropPanelUninterpretedAction,9,0.0,0,0.0,0,0,509,Other,NoOvr
org.argouml.uml.ui,UMLEditableComboBox,6,0.022900762,2,0.045801524,1,1,523,Overrider,PureSpecializer
org.argouml.ui.explorer,ExplorerPopup,5,0.0,0,0.0,0,0,499,Other,NoOvr
org.argouml.uml.ui.foundation.core,UMLAssociationEndOrderingCheckBox,8,0.01459854,1,0.01459854,0,1,547,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.common_behavior,PropPanelReturnAction,9,0.0,0,0.0,0,0,509,Other,NoOvr
org.argouml.model.uml,NsumlXmiReader,3,0.025641026,6,0.15384616,6,0,702,PureExtender,NoOvr
org.argouml.application.helpers,SettingsTabHelper,5,0.14285715,13,1.8571429,13,0,455,PureExtender,NoOvr
org.argouml.ui.explorer,PerspectiveConfigurator$MoveUpListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.ui,ActionAddAllClassesFromModel,4,0.32,2,0.64,0,2,23,PureOverrider,PureReplacer
org.argouml.uml.reveng.classfile,ShortAST,3,0.16216217,2,0.32432434,2,0,37,PureExtender,NoOvr
org.argouml.uml.ui,ActionAddTopLevelPackage,4,0.16,1,0.16,0,1,24,PureOverrider,PureSpecializer
org.argouml.ui.explorer.rules,GoEnumerationToLiterals,2,0.61538464,4,2.4615386,1,3,10,Overrider,PureSpecializer
org.argouml.uml.diagram.ui,FigRealization,5,0.07874016,4,0.31496063,0,4,250,PureOverrider,Equals
org.argouml.model.uml,ModelManagementFactoryImpl,2,1.8461539,12,22.153847,12,0,13,PureExtender,NoOvr
org.argouml.model.uml,CommonBehaviorFactoryImpl,2,7.8461537,51,400.15384,51,0,13,PureExtender,NoOvr
org.argouml.uml.ui,ActionSaveProject,2,0.1,1,0.1,1,0,20,PureExtender,NoOvr
org.argouml.uml.reveng.java,OuterClassifierContext,2,0.25,2,0.5,0,2,14,PureOverrider,PureSpecializer
org.argouml.uml.ui,UMLModelElementCommentDocument,4,0.10810811,2,0.21621622,0,2,72,PureOverrider,PureSpecializer
org.argouml.uml.ui,UMLExpressionModel2,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.argouml.uml.ui.behavior.state_machines,ActionNewEvent,5,0.37037036,2,0.7407407,1,1,26,Overrider,PureSpecializer
org.argouml.uml.ui.behavior.collaborations,ActionAddMessagePredecessor,5,0.5714286,4,2.2857144,0,4,31,PureOverrider,PureSpecializer
org.argouml.uml.diagram.ui,ActionAddExistingNode,4,0.32,2,0.64,0,2,23,PureOverrider,PureReplacer
org.argouml.ui,ProjectBrowser$WindowCloser,2,0.0952381,1,0.0952381,0,1,20,PureOverrider,PureReplacer
org.argouml.uml.ui.foundation.core,UMLClassifierAssociationEndListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.state_machines,ActionNewSignalEvent,6,0.21428572,1,0.21428572,0,1,27,PureOverrider,PureSpecializer
org.argouml.uml.ui,PropPanel,6,0.32608697,25,8.152174,24,1,459,Extender,PureSpecializer
org.argouml.uml.diagram.ui,PropPanelUMLClassDiagram,8,0.0,0,0.0,0,0,484,Other,NoOvr
org.argouml.uml.ui.behavior.common_behavior,UMLInstanceLinkEndListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.notation,ModelElementNameNotation,2,0.0,0,0.0,0,0,13,Other,NoOvr
org.argouml.uml.ui.behavior.state_machines,UMLTransitionGuardListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.diagram.ui,ImageSelection,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.argouml.uml.util.namespace,StringNamespace,1,1.1818181,13,15.363636,10,3,8,Extender,PureReplacer
org.argouml.uml.ui.foundation.core,UMLAssociationEndChangeabilityRadioButtonPanel,6,0.012903226,1,0.012903226,0,1,464,PureOverrider,PureSpecializer
org.argouml.ui,UsageStatistic,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.uml.diagram.state.ui,UMLStateDiagram,4,1.1428572,26,29.714287,18,8,83,Extender,Equals
org.argouml.model,UmlChangeEvent,3,0.1764706,1,0.1764706,1,0,17,PureExtender,NoOvr
org.argouml.model,AbstractUseCasesHelperDecorator,1,2.1818182,24,52.36364,24,0,11,PureExtender,NoOvr
org.argouml.uml.ui,MoveDownAction,4,0.32,2,0.64,0,2,23,PureOverrider,PureReplacer
org.argouml.uml.diagram.static_structure.ui,SelectionInterface,5,0.4477612,6,2.6865673,0,6,61,PureOverrider,Replacer
org.argouml.uml.generator,GeneratorDisplay$MsgPtr,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.ui.explorer.rules,GoDiagramToNode,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.moduleloader,ModuleStatus,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.argouml.util,TokenSep,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.argouml.uml.ui,UMLDeprecatedCheckBox,8,0.01459854,1,0.01459854,0,1,547,PureOverrider,PureSpecializer
org.argouml.ui.explorer,ExplorerTree$ExplorerTreeSelectionListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.reveng.java,JavaRecognizer,3,6.105263,116,708.2105,115,1,56,Extender,PureSpecializer
org.argouml.cognitive,ToDoList,2,3.7,37,136.90001,34,3,17,Extender,Specializer
org.argouml.uml.cognitive.critics,CrMultiComposite,3,0.075,2,0.15,0,2,78,PureOverrider,PureReplacer
org.argouml.model,UndoStateMachinesHelperDecorator,2,0.0,0,0.0,0,0,50,Other,NoOvr
org.argouml.model,UndoCollaborationsHelperDecorator,2,0.0,0,0.0,0,0,45,Other,NoOvr
org.argouml.uml.reveng,Import$ImportRun,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.cognitive,ResolvedCritic,1,0.6363636,7,4.4545455,4,3,8,Extender,PureReplacer
org.argouml.uml.ui.behavior.collaborations,UMLClassifierRoleAvailableContentsListModel,4,0.24242425,4,0.969697,0,4,62,PureOverrider,Specializer
org.argouml.language.java.generator,SimpleCodePiece,2,0.625,5,3.125,0,5,11,PureOverrider,PureSpecializer
org.argouml.uml.ui.model_management,PropPanelSubsystem$ActionNewOperation,5,0.18518518,1,0.18518518,0,1,26,PureOverrider,PureSpecializer
org.argouml.ui.cmd,ActionOpenBrowser,4,0.16,1,0.16,0,1,24,PureOverrider,PureReplacer
org.argouml.uml.diagram.state.ui,FigInitialState,6,0.26989618,13,3.5086503,0,13,276,PureOverrider,Replacer
org.argouml.uml.ui,UMLAddDialog,5,0.12087912,11,1.3296703,11,0,455,PureExtender,NoOvr
org.argouml.uml.diagram.sequence.ui,UMLSequenceDiagram,4,0.3956044,9,3.5604396,2,7,84,Overrider,Specializer
org.argouml.uml.ui.behavior.activity_graphs,UMLPartitionContentsListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.diagram.static_structure.ui,FigLink,5,0.05905512,3,0.17716536,0,3,251,PureOverrider,PureReplacer
org.argouml.uml.ui.foundation.core,UMLGeneralizationPowertypeComboBoxModel,3,0.2,3,0.6,0,3,42,PureOverrider,PureSpecializer
org.argouml.language.java.generator,JavaLexer,2,1.9344262,59,114.13114,59,0,61,PureExtender,NoOvr
org.argouml.uml.ui,ActionAddPackage,4,0.16,1,0.16,0,1,24,PureOverrider,PureReplacer
org.argouml.uml.ui.model_management,PropPanelModel,10,0.0,0,0.0,0,0,511,Other,NoOvr
org.argouml.uml.notation.uml,InitNotationUml,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.uml.diagram.deployment.ui,CubePortFigRect,3,0.01734104,1,0.01734104,0,1,172,PureOverrider,PureReplacer
org.argouml.uml.ui.behavior.state_machines,UMLTransitionStateListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.application,PreloadClasses,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.cognitive,ChildGenFind,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.ui,FigClassAssociationClass,7,0.11551155,5,0.57755774,3,2,301,Extender,PureSpecializer
org.argouml.cognitive.ui,ToDoPerspective,4,0.8235294,7,5.764706,4,3,31,Extender,PureSpecializer
org.argouml.uml.ui.behavior.use_cases,UMLExtendExtensionPointListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.language.ui,LanguageComboBox,5,0.048262548,5,0.24131274,4,1,517,Extender,PureReplacer
org.argouml.uml.diagram.ui,PropPanelUMLActivityDiagram,8,0.0,0,0.0,0,0,484,Other,NoOvr
org.argouml.uml.ui,ActionAddDiagram,4,0.48,3,1.4399999,2,1,24,Extender,PureSpecializer
org.argouml.model.mdr,UmlFactoryMDRImpl,2,2.0,12,24.0,12,0,12,PureExtender,NoOvr
org.argouml.language.java.cognitive.critics,CrMultipleRealization,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.ui.explorer.rules,GoClassifierToStateMachine,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.ui.behavior.state_machines,PropPanelCompositeState,10,0.058479533,3,0.1754386,1,2,511,Overrider,Equals
org.argouml.language.csharp.generator,GeneratorCSharp,2,1.3488373,29,39.11628,10,19,24,Overrider,PureSpecializer
org.argouml.uml.ui.foundation.core,UMLEnumerationLiteralsListModel,5,0.2238806,3,0.6716418,0,3,64,PureOverrider,PureSpecializer
org.argouml.uml.ui,TabTaggedValues,6,0.14347826,11,1.5782609,11,0,460,PureExtender,NoOvr
org.argouml.uml.diagram.state.ui,FigHistoryState,6,0.29065743,14,4.069204,1,13,276,Overrider,Replacer
org.argouml.ui,NavigatorPane,5,0.021978023,2,0.043956045,1,1,454,Overrider,PureReplacer
org.argouml.uml.ui.behavior.activity_graphs,UMLObjectFlowStateClassifierComboBoxModel,3,0.2,3,0.6,0,3,42,PureOverrider,PureSpecializer
org.argouml.uml.diagram.static_structure.ui,FigFeature,5,0.060728744,3,0.18218623,0,3,244,PureOverrider,Specializer
org.argouml.uml.ui,ActionGenerationSettings,4,0.32,2,0.64,0,2,23,PureOverrider,Equals
org.argouml.uml.cognitive.critics,CrAlreadyRealizes,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.uml.diagram.ui,FigFeaturesCompartment$FigSeperator,3,0.04918033,3,0.14754099,0,3,180,PureOverrider,PureReplacer
org.argouml.uml.diagram.state.ui,StateDiagramRenderer,2,0.30769232,2,0.61538464,2,0,13,PureExtender,NoOvr
org.argouml.kernel,MemberList,1,2.2727273,25,56.81818,25,0,11,PureExtender,NoOvr
org.argouml.uml.ui.behavior.use_cases,PropPanelActor,10,0.0,0,0.0,0,0,527,Other,NoOvr
org.argouml.model,AbstractDataTypesHelperDecorator,1,1.3636364,15,20.454546,15,0,11,PureExtender,NoOvr
org.argouml.ui,SplashPanel,5,0.010989011,1,0.010989011,1,0,455,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,CrCircularComposition,3,0.1875,5,0.9375,1,4,76,Overrider,PureReplacer
org.argouml.uml.diagram.activity.ui,FigCallState,7,0.072664365,3,0.2179931,0,3,286,PureOverrider,Specializer
org.argouml.uml.diagram.sequence.ui,SelectionClassifierRole,5,0.14925374,2,0.29850748,0,2,65,PureOverrider,Equals
org.argouml.uml.cognitive.critics,CrNoOperations,3,0.15,4,0.6,0,4,76,PureOverrider,PureReplacer
org.argouml.uml.cognitive.critics,CrJoinIncomingTransition,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.ui.explorer,NameOrder,1,0.27272728,3,0.8181819,2,1,10,Extender,PureReplacer
org.argouml.ui,JasonsTheme,2,0.41269842,13,5.3650794,0,13,50,PureOverrider,PureSpecializer
org.argouml.uml.reveng,FileImportSupport$ImportFileChooser,5,0.019305019,2,0.038610037,0,2,516,PureOverrider,PureReplacer
org.argouml.persistence,ZipFilePersister$SubInputStream,3,0.3,2,0.6,1,1,19,Overrider,PureReplacer
org.argouml.language.java.generator,AnonymousClassCodePiece,3,1.0,6,6.0,0,6,12,PureOverrider,PureSpecializer
org.argouml.model.uml,CollaborationsFactoryImpl,2,3.3846154,22,74.46154,22,0,13,PureExtender,NoOvr
org.argouml.uml.ui.foundation.extension_mechanisms,UMLTagDefinitionListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.common_behavior,PropPanelInstance,8,0.031746034,2,0.06349207,2,0,504,PureExtender,NoOvr
org.argouml.uml.ui.foundation.core,PropPanelFeature,8,0.04761905,3,0.14285715,3,0,504,PureExtender,NoOvr
org.argouml.uml.diagram.state.ui,FigForkState,6,0.24913494,12,2.9896193,0,12,277,PureOverrider,Replacer
org.argouml.uml.diagram,DiagramFactory,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.argouml.language.php,PHPDocumentor$DeprecatedTag,3,0.0,0,0.0,0,0,15,Other,NoOvr
org.argouml.uml.ui,ActionPaste,2,0.4,4,1.6,4,0,20,PureExtender,NoOvr
org.argouml.uml.ui.foundation.core,PropPanelModelElement,7,0.2892562,20,5.785124,20,0,484,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,CrNoInitialState,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.uml.ui.foundation.core,UMLStructuralFeatureMultiplicityComboBoxModel,4,0.08888889,1,0.08888889,0,1,44,PureOverrider,PureSpecializer
org.argouml.uml.notation,ActionStateNotation,2,0.0,0,0.0,0,0,13,Other,NoOvr
org.argouml.cognitive.ui,ToDoByPriority,5,0.5263158,4,2.1052632,4,0,38,PureExtender,NoOvr
org.argouml.uml.notation,StateBodyNotation,2,0.15384616,1,0.15384616,0,1,12,PureOverrider,PureReplacer
org.argouml.uml.ui.behavior.common_behavior,PropPanelLinkEnd,8,0.0,0,0.0,0,0,504,Other,NoOvr
org.argouml.uml.cognitive.critics,CrInvalidFork,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.uml.cognitive,UMLDecision,2,0.0,0,0.0,0,0,15,Other,NoOvr
org.argouml.uml.ui.behavior.common_behavior,UMLCreateActionClassifierListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.common_behavior,ActionNewTerminateAction,6,0.21428572,1,0.21428572,0,1,27,PureOverrider,PureSpecializer
org.argouml.util,ExprSeparatorWithStrings,2,0.47058824,4,1.882353,0,4,13,PureOverrider,Equals
org.argouml.model.mdr,StateMachinesHelperMDRImpl,1,3.6363637,40,145.45454,40,0,11,PureExtender,NoOvr
org.argouml.language.php,PHPDocumentor$ParamTag,2,0.5714286,4,2.2857144,2,2,12,Overrider,PureSpecializer
org.argouml.uml.cognitive.critics,CrNoAssociations,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.ui.explorer,PerspectiveConfigurator$RulesListSelectionListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.ui,StylePanelFigText,8,0.12877263,8,1.030181,6,2,495,Extender,PureSpecializer
org.argouml.uml.ui.foundation.core,ActionSetElementOwnershipSpecification,4,0.16,1,0.16,0,1,24,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.state_machines,UMLStateMachineTransitionListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.ui,AbstractActionNavigate,4,0.64,4,2.56,2,2,23,Overrider,PureReplacer
org.argouml.uml.ui.foundation.core,ActionSetAssociationEndType,4,0.16,1,0.16,0,1,24,PureOverrider,PureSpecializer
org.argouml.uml.diagram.ui,FigMultiLineText,3,0.0,0,0.0,0,0,245,Other,NoOvr
org.argouml.uml.ui.behavior.state_machines,UMLCompositeStateConcurrentCheckBox,8,0.01459854,1,0.01459854,0,1,547,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.common_behavior,UMLStimulusSenderListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.kernel,DelayedChangeNotify,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.ui,CmdSetMode,4,0.0,0,0.0,0,0,34,Other,NoOvr
org.argouml.uml.ui.behavior.common_behavior,PropPanelNodeInstance,9,0.0,0,0.0,0,0,506,Other,NoOvr
org.argouml.uml.reveng,ImportClasspathDialog$AddListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.ui,SPFigEdgeModelElement,8,0.0,0,0.0,0,0,497,Other,NoOvr
org.argouml.ui.explorer.rules,GoStateMachineToTransition,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.ui.explorer.rules,GoOperationToCollaborationDiagram,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.persistence,PersistenceException,3,0.5714286,4,2.2857144,0,4,17,PureOverrider,Specializer
org.argouml.uml.ui,SaveGraphicsManager,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.argouml.moduleloader,ModuleLoader2$JarFileFilter,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.ui.targetmanager,NavigateTargetBackAction,4,0.32,2,0.64,0,2,23,PureOverrider,Equals
org.argouml.language.cpp.ui,SettingsTabCpp,6,0.115384616,9,1.0384616,9,0,468,PureExtender,NoOvr
org.argouml.ui.cmd,ActionAutoCritique,4,0.16,1,0.16,0,1,24,PureOverrider,PureReplacer
org.argouml.ui,LookAndFeelMgr,1,1.4545455,16,23.272728,16,0,11,PureExtender,NoOvr
org.argouml.language.java.generator,ClassCodePiece,3,1.0,6,6.0,0,6,12,PureOverrider,PureSpecializer
org.argouml.uml.diagram.deployment.ui,DeploymentDiagramRenderer,2,0.30769232,2,0.61538464,2,0,13,PureExtender,NoOvr
org.argouml.cognitive.ui,GoListToPriorityToItem,2,0.93333334,7,6.5333333,7,0,15,PureExtender,NoOvr
org.argouml.cognitive.checklist,CheckItem,1,1.1818181,13,15.363636,10,3,8,Extender,PureReplacer
org.argouml.model,AbstractCoreHelperDecorator,1,12.727273,140,1781.8182,140,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.ui,ActionMultiplicity,4,0.32,2,0.64,0,2,23,PureOverrider,PureReplacer
org.argouml.uml.cognitive.critics,CrUnnavigableAssoc,3,0.075,2,0.15,0,2,78,PureOverrider,PureReplacer
org.argouml.ui,TreeModelSupport,2,1.1764706,10,11.764707,10,0,17,PureExtender,NoOvr
org.argouml.ui.explorer.rules,GoSummaryToAttribute,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.ui.cmd,ActionSystemInfo,4,0.16,1,0.16,0,1,24,PureOverrider,PureReplacer
org.argouml.uml.diagram.state,PredIsFinalState,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.reveng,FileImportSupport,1,1.5454545,17,26.272726,17,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.ui,FigTrace,4,0.0,0,0.0,0,0,205,Other,NoOvr
org.argouml.uml.diagram.use_case.ui,FigInclude,5,0.05905512,3,0.17716536,0,3,251,PureOverrider,Specializer
org.argouml.uml.diagram.static_structure.ui,StylePanelFigPackage,9,0.036072146,2,0.07214429,0,2,497,PureOverrider,PureSpecializer
org.argouml.uml.cognitive.critics,WizAddOperation,3,0.25,3,0.75,1,2,34,Overrider,PureSpecializer
org.argouml.language.cpp.reveng,ModelerImpl,1,3.5454545,39,138.27272,39,0,11,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,CrInterfaceWithoutComponent,3,0.15,4,0.6,1,3,77,Overrider,PureReplacer
org.argouml.uml.reveng.java,Modeller,1,1.6363636,18,29.454546,18,0,11,PureExtender,NoOvr
org.argouml.uml.ui.foundation.core,UMLFeatureOwnerScopeCheckBox,8,0.01459854,1,0.01459854,0,1,547,PureOverrider,PureSpecializer
org.argouml.ui,SettingsTabUser,6,0.115384616,9,1.0384616,9,0,468,PureExtender,NoOvr
org.argouml.uml.ui.behavior.collaborations,UMLMessageInteractionListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.cognitive.ui,WizStepTextField,6,0.012711865,1,0.012711865,1,0,472,PureExtender,NoOvr
org.argouml.ui,PerspectiveSupport,1,0.6363636,7,4.4545455,6,1,10,Extender,PureSpecializer
org.argouml.ui,FindDialog,8,0.31441048,18,5.6593885,16,2,456,Extender,PureSpecializer
org.argouml.uml.ui,ActionReopenProject,2,0.2,2,0.4,2,0,20,PureExtender,NoOvr
org.argouml.uml.ui.behavior.collaborations,UMLMessageActivatorComboBox,6,0.011450381,1,0.011450381,0,1,523,PureOverrider,PureReplacer
org.argouml.uml.ui.foundation.core,ActionNewInterface,5,0.18518518,1,0.18518518,0,1,26,PureOverrider,PureSpecializer
org.argouml.ui.explorer.rules,GoStateToEntry,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.language.cpp.reveng,CPPvariables,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.model,AbstractCommonBehaviorHelperDecorator,1,2.8181818,31,87.36363,31,0,11,PureExtender,NoOvr
org.argouml.uml.ui.behavior.state_machines,PropPanelStubState,9,0.0,0,0.0,0,0,508,Other,NoOvr
org.argouml.ui.explorer.rules,GoUseCaseToExtensionPoint,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.cognitive.ui,AddToDoItemDialog,8,0.01746725,1,0.01746725,0,1,457,PureOverrider,PureSpecializer
